timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1666214005944,57,GET /folders,200,OK,GET_FOLDER_BY_ID 1-5,text,true,,305,198,10,32,http://localhost:3000/folder,57,0,0
1666214005943,58,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-6,text,true,,243,209,10,32,http://localhost:3000/parents,58,0,0
1666214005951,51,GET /folders,200,OK,GET_FOLDER_BY_ID 1-7,text,true,,305,198,10,32,http://localhost:3000/folder,51,0,0
1666214005951,51,GET /folders,200,OK,GET_FOLDER_BY_ID 1-1,text,true,,305,198,10,32,http://localhost:3000/folder,51,0,0
1666214005952,55,GET /folders,200,OK,GET_FOLDER_BY_ID 1-6,text,true,,305,198,10,32,http://localhost:3000/folder,55,0,0
1666214005952,55,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-1,text,true,,243,209,10,32,http://localhost:3000/parents,55,0,0
1666214005953,54,GET /folders,200,OK,GET_FOLDER_BY_ID 1-4,text,true,,305,198,10,32,http://localhost:3000/folder,54,0,0
1666214005957,55,PUT /folder,200,OK,UPDATE_FOLDER_BY_ID 5-1,text,true,,304,231,1,32,http://localhost:3000/folder,55,0,0
1666214005942,72,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-2,text,true,,243,198,10,32,http://localhost:3000/children,72,0,0
1666214005934,81,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-1,text,true,,243,198,10,32,http://localhost:3000/children,81,0,0
1666214005946,91,GET /folders,200,OK,GET_FOLDER_BY_ID 1-10,text,true,,305,198,10,32,http://localhost:3000/folder,91,0,0
1666214005944,93,GET /folders,200,OK,GET_FOLDER_BY_ID 1-8,text,true,,305,198,10,32,http://localhost:3000/folder,93,0,0
1666214005951,87,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-7,text,true,,243,209,10,32,http://localhost:3000/parents,87,0,0
1666214005947,92,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-10,text,true,,243,198,10,32,http://localhost:3000/children,92,0,0
1666214005953,88,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-5,text,true,,243,198,10,32,http://localhost:3000/children,88,0,0
1666214005947,96,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-3,text,true,,243,209,10,32,http://localhost:3000/parents,96,0,0
1666214005954,90,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-4,text,true,,243,198,10,32,http://localhost:3000/children,90,0,0
1666214006000,48,GET /folders,200,OK,GET_FOLDER_BY_ID 1-9,text,true,,305,198,10,32,http://localhost:3000/folder,48,0,0
1666214005964,86,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-8,text,true,,243,198,10,32,http://localhost:3000/children,86,0,0
1666214005957,94,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-7,text,true,,243,198,10,32,http://localhost:3000/children,94,0,0
1666214005964,88,POST /addFolder,200,OK,ADD_CHILD_IN_ROOT_BY_ID 4-1,text,true,,273,212,1,32,http://localhost:3000/addFolder,88,0,0
1666214005996,56,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-8,text,true,,243,209,10,32,http://localhost:3000/parents,56,0,0
1666214005974,79,GET /folders,200,OK,GET_FOLDER_BY_ID 1-2,text,true,,305,198,10,32,http://localhost:3000/folder,79,0,0
1666214006007,49,GET /folders,200,OK,GET_FOLDER_BY_ID 1-4,text,true,,305,198,10,32,http://localhost:3000/folder,49,0,0
1666214005946,110,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-9,text,true,,243,198,10,32,http://localhost:3000/children,110,0,0
1666214005998,59,GET /folders,200,OK,GET_FOLDER_BY_ID 1-3,text,true,,305,198,10,32,http://localhost:3000/folder,59,0,0
1666214006001,56,GET /folders,200,OK,GET_FOLDER_BY_ID 1-5,text,true,,305,198,10,32,http://localhost:3000/folder,56,0,0
1666214006000,60,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-6,text,true,,243,198,10,32,http://localhost:3000/children,60,0,0
1666214006002,58,GET /folders,200,OK,GET_FOLDER_BY_ID 1-1,text,true,,305,198,10,32,http://localhost:3000/folder,58,0,0
1666214006002,59,GET /folders,200,OK,GET_FOLDER_BY_ID 1-7,text,true,,305,198,10,32,http://localhost:3000/folder,59,0,0
1666214006007,54,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-1,text,true,,243,209,10,32,http://localhost:3000/parents,54,0,0
1666214006007,54,GET /folders,200,OK,GET_FOLDER_BY_ID 1-6,text,true,,305,198,10,32,http://localhost:3000/folder,54,0,0
1666214006001,61,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-6,text,true,,243,209,10,32,http://localhost:3000/parents,61,0,0
1666214005952,110,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-4,text,true,,243,209,10,32,http://localhost:3000/parents,110,0,0
1666214006012,50,PUT /folder,200,OK,UPDATE_FOLDER_BY_ID 5-1,text,true,,304,231,1,32,http://localhost:3000/folder,50,0,0
1666214005974,93,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-9,text,true,,243,209,10,32,http://localhost:3000/parents,93,0,0
1666214006015,52,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-1,text,true,,243,198,10,32,http://localhost:3000/children,52,0,0
1666214005950,118,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-2,text,true,,243,209,10,32,http://localhost:3000/parents,118,0,0
1666214005984,88,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-5,text,true,,243,209,10,32,http://localhost:3000/parents,88,0,0
1666214005959,116,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-3,text,true,,243,198,10,32,http://localhost:3000/children,116,0,0
1666214005998,78,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-10,text,true,,243,209,10,32,http://localhost:3000/parents,78,0,0
1666214006014,63,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-2,text,true,,243,198,10,32,http://localhost:3000/children,63,0,0
1666214006037,41,GET /folders,200,OK,GET_FOLDER_BY_ID 1-10,text,true,,305,198,10,32,http://localhost:3000/folder,41,0,0
1666214006038,40,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-7,text,true,,243,209,10,32,http://localhost:3000/parents,40,0,0
1666214006037,42,GET /folders,200,OK,GET_FOLDER_BY_ID 1-8,text,true,,305,198,10,32,http://localhost:3000/folder,42,0,0
1666214006043,38,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-3,text,true,,243,209,10,32,http://localhost:3000/parents,38,0,0
1666214006041,51,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-5,text,true,,243,198,10,32,http://localhost:3000/children,51,0,0
1666214006039,59,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-10,text,true,,243,198,10,32,http://localhost:3000/children,59,0,0
1666214006053,45,GET /folders,200,OK,GET_FOLDER_BY_ID 1-2,text,true,,305,198,10,32,http://localhost:3000/folder,45,0,0
1666214006048,51,GET /folders,200,OK,GET_FOLDER_BY_ID 1-9,text,true,,305,198,10,32,http://localhost:3000/folder,51,0,0
1666214006056,43,GET /folders,200,OK,GET_FOLDER_BY_ID 1-4,text,true,,305,198,10,32,http://localhost:3000/folder,43,0,0
1666214006052,55,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-7,text,true,,243,198,10,32,http://localhost:3000/children,55,0,0
1666214006044,64,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-4,text,true,,243,198,10,32,http://localhost:3000/children,64,0,0
1666214006062,53,PUT /folder,200,OK,UPDATE_FOLDER_BY_ID 5-1,text,true,,304,231,1,32,http://localhost:3000/folder,53,0,0
1666214006061,54,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-1,text,true,,243,209,10,32,http://localhost:3000/parents,54,0,0
1666214006061,55,GET /folders,200,OK,GET_FOLDER_BY_ID 1-7,text,true,,305,198,10,32,http://localhost:3000/folder,55,0,0
1666214006061,55,GET /folders,200,OK,GET_FOLDER_BY_ID 1-6,text,true,,305,198,10,32,http://localhost:3000/folder,55,0,0
1666214006062,55,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-4,text,true,,243,209,10,32,http://localhost:3000/parents,55,0,0
1666214006050,68,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-8,text,true,,243,198,10,32,http://localhost:3000/children,68,0,0
1666214006052,66,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-8,text,true,,243,209,10,32,http://localhost:3000/parents,66,0,0
1666214006052,70,POST /addFolder,200,OK,ADD_CHILD_IN_ROOT_BY_ID 4-1,text,true,,273,212,1,32,http://localhost:3000/addFolder,70,0,0
1666214006075,867,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-3,text,true,,243,198,10,32,http://localhost:3000/children,867,0,0
1666214006076,866,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-10,text,true,,243,209,10,32,http://localhost:3000/parents,866,0,0
1666214006078,865,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-7,text,true,,243,209,10,32,http://localhost:3000/parents,865,0,0
1666214006098,846,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-10,text,true,,243,198,10,32,http://localhost:3000/children,846,0,0
1666214006099,845,GET /folders,200,OK,GET_FOLDER_BY_ID 1-4,text,true,,305,198,10,32,http://localhost:3000/folder,845,0,0
1666214006118,827,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-8,text,true,,243,209,10,32,http://localhost:3000/parents,827,0,0
1666214006056,890,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-9,text,true,,243,198,10,32,http://localhost:3000/children,890,0,0
1666214006060,888,GET /folders,200,OK,GET_FOLDER_BY_ID 1-1,text,true,,305,198,10,32,http://localhost:3000/folder,888,0,0
1666214006108,841,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-4,text,true,,243,198,10,32,http://localhost:3000/children,841,0,0
1666214006107,846,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-7,text,true,,243,198,10,32,http://localhost:3000/children,846,0,0
1666214006072,881,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-5,text,true,,243,209,10,32,http://localhost:3000/parents,881,0,0
1666214006062,892,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-6,text,true,,243,209,10,32,http://localhost:3000/parents,892,0,0
1666214006122,832,POST /addFolder,200,OK,ADD_CHILD_IN_ROOT_BY_ID 4-1,text,true,,273,212,1,32,http://localhost:3000/addFolder,832,0,0
1666214006116,838,GET /folders,200,OK,GET_FOLDER_BY_ID 1-7,text,true,,305,198,10,32,http://localhost:3000/folder,838,0,0
1666214006060,895,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-6,text,true,,243,198,10,32,http://localhost:3000/children,895,0,0
1666214006067,889,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-1,text,true,,243,198,10,32,http://localhost:3000/children,889,0,0
1666214006115,843,PUT /folder,200,OK,UPDATE_FOLDER_BY_ID 5-1,text,true,,304,231,1,32,http://localhost:3000/folder,843,0,0
1666214006115,843,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-1,text,true,,243,209,10,32,http://localhost:3000/parents,843,0,0
1666214006116,843,GET /folders,200,OK,GET_FOLDER_BY_ID 1-6,text,true,,305,198,10,32,http://localhost:3000/folder,843,0,0
1666214006057,902,GET /folders,200,OK,GET_FOLDER_BY_ID 1-3,text,true,,305,198,10,32,http://localhost:3000/folder,902,0,0
1666214006078,881,GET /folders,200,OK,GET_FOLDER_BY_ID 1-10,text,true,,305,198,10,32,http://localhost:3000/folder,881,0,0
1666214006079,881,GET /folders,200,OK,GET_FOLDER_BY_ID 1-8,text,true,,305,198,10,32,http://localhost:3000/folder,881,0,0
1666214006099,861,GET /folders,200,OK,GET_FOLDER_BY_ID 1-9,text,true,,305,198,10,32,http://localhost:3000/folder,861,0,0
1666214006092,869,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-5,text,true,,243,198,10,32,http://localhost:3000/children,869,0,0
1666214006118,843,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-8,text,true,,243,198,10,32,http://localhost:3000/children,843,0,0
1666214006057,906,GET /folders,200,OK,GET_FOLDER_BY_ID 1-5,text,true,,305,198,10,32,http://localhost:3000/folder,906,0,0
1666214006068,896,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-2,text,true,,243,209,10,32,http://localhost:3000/parents,896,0,0
1666214006117,848,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-4,text,true,,243,209,10,32,http://localhost:3000/parents,848,0,0
1666214006081,885,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-3,text,true,,243,209,10,32,http://localhost:3000/parents,885,0,0
1666214006067,899,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-9,text,true,,243,209,10,32,http://localhost:3000/parents,899,0,0
1666214006077,890,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-2,text,true,,243,198,10,32,http://localhost:3000/children,890,0,0
1666214006098,870,GET /folders,200,OK,GET_FOLDER_BY_ID 1-2,text,true,,305,198,10,32,http://localhost:3000/folder,870,0,0
1666214006942,55,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-3,text,true,,243,198,10,32,http://localhost:3000/children,55,0,0
1666214006943,55,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-10,text,true,,243,209,10,32,http://localhost:3000/parents,55,0,0
1666214006944,68,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-10,text,true,,243,198,10,32,http://localhost:3000/children,68,0,0
1666214006944,68,GET /folders,200,OK,GET_FOLDER_BY_ID 1-4,text,true,,305,198,10,32,http://localhost:3000/folder,68,0,0
1666214006953,62,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-7,text,true,,243,198,10,32,http://localhost:3000/children,62,0,0
1666214006943,72,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-7,text,true,,243,209,10,32,http://localhost:3000/parents,72,0,0
1666214006948,68,GET /folders,200,OK,GET_FOLDER_BY_ID 1-1,text,true,,305,198,10,32,http://localhost:3000/folder,68,0,0
1666214006960,76,GET /folders,200,OK,GET_FOLDER_BY_ID 1-9,text,true,,305,198,10,32,http://localhost:3000/folder,76,0,0
1666214006960,77,GET /folders,200,OK,GET_FOLDER_BY_ID 1-8,text,true,,305,198,10,32,http://localhost:3000/folder,77,0,0
1666214006963,74,GET /folders,200,OK,GET_FOLDER_BY_ID 1-5,text,true,,305,198,10,32,http://localhost:3000/folder,74,0,0
1666214006965,73,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-4,text,true,,243,209,10,32,http://localhost:3000/parents,73,0,0
1666214006954,84,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-6,text,true,,243,209,10,32,http://localhost:3000/parents,84,0,0
1666214006962,77,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-8,text,true,,243,198,10,32,http://localhost:3000/children,77,0,0
1666214006966,77,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-3,text,true,,243,209,10,32,http://localhost:3000/parents,77,0,0
1666214006958,85,PUT /folder,200,OK,UPDATE_FOLDER_BY_ID 5-1,text,true,,304,231,1,32,http://localhost:3000/folder,85,0,0
1666214006953,92,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-5,text,true,,243,209,10,32,http://localhost:3000/parents,92,0,0
1666214006956,89,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-1,text,true,,243,198,10,32,http://localhost:3000/children,89,0,0
1666214006958,88,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-1,text,true,,243,209,10,32,http://localhost:3000/parents,88,0,0
1666214006959,87,GET /folders,200,OK,GET_FOLDER_BY_ID 1-10,text,true,,305,198,10,32,http://localhost:3000/folder,87,0,0
1666214006964,83,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-2,text,true,,243,209,10,32,http://localhost:3000/parents,83,0,0
1666214006954,93,GET /folders,200,OK,GET_FOLDER_BY_ID 1-7,text,true,,305,198,10,32,http://localhost:3000/folder,93,0,0
1666214006968,79,GET /folders,200,OK,GET_FOLDER_BY_ID 1-2,text,true,,305,198,10,32,http://localhost:3000/folder,79,0,0
1666214006946,103,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-9,text,true,,243,198,10,32,http://localhost:3000/children,103,0,0
1666214006954,96,POST /addFolder,200,OK,ADD_CHILD_IN_ROOT_BY_ID 4-1,text,true,,273,212,1,32,http://localhost:3000/addFolder,96,0,0
1666214006945,105,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-8,text,true,,243,209,10,32,http://localhost:3000/parents,105,0,0
1666214006961,90,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-5,text,true,,243,198,10,32,http://localhost:3000/children,90,0,0
1666214006966,87,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-9,text,true,,243,209,10,32,http://localhost:3000/parents,87,0,0
1666214006959,100,GET /folders,200,OK,GET_FOLDER_BY_ID 1-3,text,true,,305,198,10,32,http://localhost:3000/folder,100,0,0
1666214007012,48,GET /folders,200,OK,GET_FOLDER_BY_ID 1-4,text,true,,305,198,10,32,http://localhost:3000/folder,48,0,0
1666214007016,44,GET /folders,200,OK,GET_FOLDER_BY_ID 1-1,text,true,,305,198,10,32,http://localhost:3000/folder,44,0,0
1666214007015,51,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-7,text,true,,243,198,10,32,http://localhost:3000/children,51,0,0
1666214006997,70,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-3,text,true,,243,198,10,32,http://localhost:3000/children,70,0,0
1666214006998,69,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-10,text,true,,243,209,10,32,http://localhost:3000/parents,69,0,0
1666214006967,108,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-2,text,true,,243,198,10,32,http://localhost:3000/children,108,0,0
1666214006959,121,GET /folders,200,OK,GET_FOLDER_BY_ID 1-6,text,true,,305,198,10,32,http://localhost:3000/folder,121,0,0
1666214006955,126,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-6,text,true,,243,198,10,32,http://localhost:3000/children,126,0,0
1666214007015,66,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-7,text,true,,243,209,10,32,http://localhost:3000/parents,66,0,0
1666214007038,48,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-4,text,true,,243,209,10,32,http://localhost:3000/parents,48,0,0
1666214007036,51,GET /folders,200,OK,GET_FOLDER_BY_ID 1-9,text,true,,305,198,10,32,http://localhost:3000/folder,51,0,0
1666214007037,50,GET /folders,200,OK,GET_FOLDER_BY_ID 1-8,text,true,,305,198,10,32,http://localhost:3000/folder,50,0,0
1666214007046,46,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-1,text,true,,243,209,10,32,http://localhost:3000/parents,46,0,0
1666214007045,47,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-5,text,true,,243,209,10,32,http://localhost:3000/parents,47,0,0
1666214007043,51,PUT /folder,200,OK,UPDATE_FOLDER_BY_ID 5-1,text,true,,304,231,1,32,http://localhost:3000/folder,51,0,0
1666214007043,51,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-3,text,true,,243,209,10,32,http://localhost:3000/parents,51,0,0
1666214007047,62,GET /folders,200,OK,GET_FOLDER_BY_ID 1-2,text,true,,305,198,10,32,http://localhost:3000/folder,62,0,0
1666214007039,72,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-8,text,true,,243,198,10,32,http://localhost:3000/children,72,0,0
1666214007047,65,GET /folders,200,OK,GET_FOLDER_BY_ID 1-7,text,true,,305,198,10,32,http://localhost:3000/folder,65,0,0
1666214007047,66,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-2,text,true,,243,209,10,32,http://localhost:3000/parents,65,0,0
1666214007046,67,GET /folders,200,OK,GET_FOLDER_BY_ID 1-10,text,true,,305,198,10,32,http://localhost:3000/folder,67,0,0
1666214006949,165,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-4,text,true,,243,198,10,32,http://localhost:3000/children,165,0,0
1666214007050,65,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-8,text,true,,243,209,10,32,http://localhost:3000/parents,65,0,0
1666214007049,66,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-9,text,true,,243,198,10,32,http://localhost:3000/children,66,0,0
1666214007053,66,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-9,text,true,,243,209,10,32,http://localhost:3000/parents,66,0,0
1666214007037,83,GET /folders,200,OK,GET_FOLDER_BY_ID 1-5,text,true,,305,198,10,32,http://localhost:3000/folder,83,0,0
1666214007038,82,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-6,text,true,,243,209,10,32,http://localhost:3000/parents,82,0,0
1666214007050,71,POST /addFolder,200,OK,ADD_CHILD_IN_ROOT_BY_ID 4-1,text,true,,273,212,1,32,http://localhost:3000/addFolder,71,0,0
1666214007045,77,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-1,text,true,,243,198,10,32,http://localhost:3000/children,77,0,0
1666214007080,46,GET /folders,200,OK,GET_FOLDER_BY_ID 1-6,text,true,,305,198,10,32,http://localhost:3000/folder,46,0,0
1666214007067,59,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-10,text,true,,243,209,10,32,http://localhost:3000/parents,59,0,0
1666214007060,67,GET /folders,200,OK,GET_FOLDER_BY_ID 1-1,text,true,,305,198,10,32,http://localhost:3000/folder,67,0,0
1666214007060,67,GET /folders,200,OK,GET_FOLDER_BY_ID 1-4,text,true,,305,198,10,32,http://localhost:3000/folder,67,0,0
1666214007059,69,GET /folders,200,OK,GET_FOLDER_BY_ID 1-3,text,true,,305,198,10,32,http://localhost:3000/folder,69,0,0
1666214007087,41,GET /folders,200,OK,GET_FOLDER_BY_ID 1-8,text,true,,305,198,10,32,http://localhost:3000/folder,41,0,0
1666214007066,65,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-7,text,true,,243,198,10,32,http://localhost:3000/children,65,0,0
1666214007087,45,GET /folders,200,OK,GET_FOLDER_BY_ID 1-9,text,true,,305,198,10,32,http://localhost:3000/folder,45,0,0
1666214007075,67,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-2,text,true,,243,198,10,32,http://localhost:3000/children,67,0,0
1666214007012,131,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-10,text,true,,243,198,10,32,http://localhost:3000/children,131,0,0
1666214007051,95,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-5,text,true,,243,198,10,32,http://localhost:3000/children,95,0,0
1666214007067,83,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-3,text,true,,243,198,10,32,http://localhost:3000/children,83,0,0
1666214007121,819,POST /addFolder,200,OK,ADD_CHILD_IN_ROOT_BY_ID 4-1,text,true,,273,212,1,32,http://localhost:3000/addFolder,819,0,0
1666214007094,849,PUT /folder,200,OK,UPDATE_FOLDER_BY_ID 5-1,text,true,,304,231,1,32,http://localhost:3000/folder,849,0,0
1666214007143,801,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-10,text,true,,243,198,10,32,http://localhost:3000/children,801,0,0
1666214007128,816,GET /folders,200,OK,GET_FOLDER_BY_ID 1-3,text,true,,305,198,10,32,http://localhost:3000/folder,816,0,0
1666214007092,853,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-5,text,true,,243,209,10,32,http://localhost:3000/parents,853,0,0
1666214007114,832,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-4,text,true,,243,198,10,32,http://localhost:3000/children,832,0,0
1666214007126,821,GET /folders,200,OK,GET_FOLDER_BY_ID 1-6,text,true,,305,198,10,32,http://localhost:3000/folder,821,0,0
1666214007142,806,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-2,text,true,,243,198,10,32,http://localhost:3000/children,806,0,0
1666214007115,834,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-8,text,true,,243,209,10,32,http://localhost:3000/parents,834,0,0
1666214007127,824,GET /folders,200,OK,GET_FOLDER_BY_ID 1-4,text,true,,305,198,10,32,http://localhost:3000/folder,824,0,0
1666214007112,840,GET /folders,200,OK,GET_FOLDER_BY_ID 1-7,text,true,,305,198,10,32,http://localhost:3000/folder,840,0,0
1666214007132,820,GET /folders,200,OK,GET_FOLDER_BY_ID 1-9,text,true,,305,198,10,32,http://localhost:3000/folder,820,0,0
1666214007126,827,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-10,text,true,,243,209,10,32,http://localhost:3000/parents,827,0,0
1666214007119,834,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-9,text,true,,243,209,10,32,http://localhost:3000/parents,834,0,0
1666214007092,861,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-1,text,true,,243,209,10,32,http://localhost:3000/parents,861,0,0
1666214007128,826,GET /folders,200,OK,GET_FOLDER_BY_ID 1-8,text,true,,305,198,10,32,http://localhost:3000/folder,826,0,0
1666214007127,827,GET /folders,200,OK,GET_FOLDER_BY_ID 1-1,text,true,,305,198,10,32,http://localhost:3000/folder,827,0,0
1666214007116,839,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-9,text,true,,243,198,10,32,http://localhost:3000/children,839,0,0
1666214007113,842,GET /folders,200,OK,GET_FOLDER_BY_ID 1-10,text,true,,305,198,10,32,http://localhost:3000/folder,842,0,0
1666214007081,875,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-7,text,true,,243,209,10,32,http://localhost:3000/parents,875,0,0
1666214007111,845,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-8,text,true,,243,198,10,32,http://localhost:3000/children,845,0,0
1666214007120,838,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-6,text,true,,243,209,10,32,http://localhost:3000/parents,838,0,0
1666214007081,877,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-6,text,true,,243,198,10,32,http://localhost:3000/children,877,0,0
1666214007146,814,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-5,text,true,,243,198,10,32,http://localhost:3000/children,814,0,0
1666214007150,810,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-3,text,true,,243,198,10,32,http://localhost:3000/children,810,0,0
1666214007094,870,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-3,text,true,,243,209,10,32,http://localhost:3000/parents,870,0,0
1666214007110,854,GET /folders,200,OK,GET_FOLDER_BY_ID 1-2,text,true,,305,198,10,32,http://localhost:3000/folder,854,0,0
1666214007086,878,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-4,text,true,,243,209,10,32,http://localhost:3000/parents,878,0,0
1666214007131,834,GET /children,200,OK,GET_CHILDREN_BY_ROOT_ID 2-7,text,true,,243,198,10,32,http://localhost:3000/children,834,0,0
1666214007120,851,GET /folders,200,OK,GET_FOLDER_BY_ID 1-5,text,true,,305,198,10,32,http://localhost:3000/folder,851,0,0
1666214007113,859,GET /folders,200,OK,GET_PARENT_BY_CHILD_ID 3-2,text,true,,243,209,10,32,http://localhost:3000/parents,859,0,0
